LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1395,MORE INFO,LEVEL
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,موسسه کار و تامین اجتماعی,,موسسه کار و تامین اجتماعی,ردیف شماره ۱۲۷۰۰۰ از جدول شماره ۷,,7.949,0.29,0,8.239,,4
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,سازمان مرکزی تعاون روستایی ایران,,سازمان مرکزی تعاون روستایی ایران,ردیف شماره ۲۰۰۱۰۰ از جدول شماره ۷,,95.528,22.5,0,118.028,,4
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,,,حوزه وزارت تعاون، کار و رفاه اجتماعی,جدول شماره ۷,,"22,002.34",53.902,0,"22,056.24",,16
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,ردیف شماره ۱۵۱۰۰۰ - ۱ از جدول شماره ۷,,130.115,971.469,0,"1,101.58",,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,حمایت از مستضعفان سایرکشورها,وزارت جهادکشاورزی - حمایت از مستضعفان سایرکشورها,ردیف شماره ۱۵۱۰۰۰ - ۲ از جدول شماره ۷,,0.921,0,0,0.921,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,سازمان امور عشایری,سازمان امور عشایری,ردیف شماره ۱۵۱۰۰۰ - ۳ از جدول شماره ۷,,9.32,88,0,97.32,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,موسسه پژوهش‌های اقتصاد کشاورزی,وزارت جهاد کشاورزی - موسسه پژوهش‌های برنامه‌ریزی و اقتصاد کشاورزی,ردیف شماره ۱۵۱۰۰۰ - ۴ از جدول شماره ۷,,11.565,0.15,0,11.715,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,سازمان حفظ نباتات کشور,سازمان حفظ نباتات کشور,ردیف شماره ۱۵۱۰۰۰ - ۵ از جدول شماره ۷,,9.398,22.8,0,32.198,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,سازمان چای کشور,سازمان چای کشور,ردیف شماره ۱۵۱۰۰۰ - ۶ از جدول شماره ۷,,6.475,0.45,0,6.925,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,نهاد نمایندگی ولی فقیه,وزارت جهاد کشاورزی - نهاد نمایندگی ولی فقیه در وزارت جهاد کشاورزی,ردیف شماره ۱۵۱۰۰۰ - ۷ از جدول شماره ۷,,0.76,0,0,0.76,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,موسسه جهاد نصر,موسسه جهاد نصر,ردیف شماره ۱۵۱۰۰۰ - ۸ از جدول شماره ۷,,0,0,0,0,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,اجرای قانون حفاظت از جنگل‌ها و مراتع,سازمان امور اراضی - اعتبار موردنیاز اجرای قانون اصلاح ماده ۳۳ قانون حفاظت و بهره‌برداری از جنگل‌ها و مراتع,ردیف شماره ۱۵۱۰۰۰ - ۹ از جدول شماره ۷,,5,0,0,5,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,هزینه‌های سازمان خواروبار جهانی (فائو),وزارت جهاد کشاورزی - هزینه‌های نمایندگی سازمان خواروبار کشاورزی ملل متحد (فائو),ردیف شماره ۱۵۱۰۰۰ - ۱۰ از جدول شماره ۷,,2.947,0,0,2.947,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,مرکز نوغانداری,وزارت جهاد کشاورزی - مرکز نوغانداری,ردیف شماره ۱۵۱۰۰۰ - ۱۱ از جدول شماره ۷,,3.658,0,0,3.658,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,سازمان امور اراضی,سازمان امور اراضی,ردیف شماره ۱۵۱۰۰۰ - ۱۲ از جدول شماره ۷,,17.726,95.2,0,112.926,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,شرکت شتیبانی امور دام کشور,شرکت سهامی پشتیبانی امور دام کشور,ردیف شماره ۱۵۱۰۰۰ - ۱۳ از جدول شماره ۷,,0,0.5,0,0.5,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,شرکت مادر تخصصی خدمات کشاورزی,شرکت مادر تخصصی خدمات کشاورزی,ردیف شماره ۱۵۱۰۰۰ - ۱۴ از جدول شماره ۷,,20.535,0,0,20.535,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,شرکت مادر تخصصی بازرگانی دولتی ایران,شرکت مادر تخصصی بازرگانی دولتی ایران,ردیف شماره ۱۵۱۰۰۰ - ۱۵ از جدول شماره ۷,,0,7.3,0,7.3,,5
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,وزارت جهاد کشاورزی,,وزارت جهاد کشاورزی,ردیف شماره ۱۵۱۰۰۰ از جدول شماره ۷,,218.419,"1,185.87",0,"1,404.29",,4
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,سازمان تحقیقات و آموزش کشاورزی,,سازمان تحقیقات و آموزش کشاورزی,ردیف شماره ۱۳۴۰۰۳ از جدول شماره ۷,,766.234,90.625,0,856.859,,4
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,سازمان دامپزشکی,,سازمان دامپزشکی کشور,ردیف شماره ۱۳۵۵۰۰ از جدول شماره ۷,,106.145,33.419,0,139.563,,4
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,موسسه علمی، کاربردی جهاد کشاورزی,,موسسه آموزش عالی علمی، کاربردی جهاد کشاورزی,ردیف شماره ۱۴۹۵۱۶ از جدول شماره ۷,,36.909,3.741,0,40.651,,4
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,سازمان شیلات ایران,,سازمان شیلات ایران,ردیف شماره ۱۵۱۲۰۰ از جدول شماره ۷,,18.324,78.06,0,96.384,,4
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,شرکت شهرک‌های کشاورزی,,شرکت شهرک‌های کشاورزی,ردیف شماره ۲۹۰۷۱۰ از جدول شماره ۷,,6.033,48.2,0,54.233,,4
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,سازمان جنگل‌ها ومراتع,,سازمان جنگلها، مراتع و آبخیزداری کشور,ردیف شماره ۱۳۹۰۰۰ از جدول شماره ۷,,42.34,556,0,598.34,,4
ملی,دستگاه‌های اجرایی,وزارت جهاد کشاورزی,,,حوزه وزارت جهاد کشاورزی,جدول شماره ۷,,"1,194.40","1,995.91",0,"3,190.32",,3
ملی,دستگاه‌های اجرایی,وزارت نفت,وزارت نفت,,وزارت نفت,ردیف شماره ۱۴۳۰۰۰ از جدول شماره ۷,,90.011,78.726,0,168.737,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,دانشگاه صنعت نفت,,دانشگاه صنعت نفت,ردیف شماره ۱۴۳۱۰۰ از جدول شماره ۷,,8.8,0,0,8.8,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,,,حوزه وزارت نفت,جدول شماره ۷,,98.811,78.726,0,177.537,,3
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,وزارت نیرو,وزارت نیرو,ردیف شماره ۱۴۳۵۰۰ - ۱ از جدول شماره ۷,,43.976,799.964,0,843.94,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,پژوهشگاه نیرو,پژوهشگاه نیرو,ردیف شماره ۱۴۳۵۰۰ - ۲ از جدول شماره ۷,,34.296,11.6,0,45.896,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,موسسه تحقیقات آب,موسسه تحقیقات آب,ردیف شماره ۱۴۳۵۰۰ - ۳ از جدول شماره ۷,,14.483,22.8,0,37.283,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,مرکز مدیریت منطقه‌ای آب شهری,مرکز مدیریت منطقه‌ای آب شهری,ردیف شماره ۱۴۳۵۰۰ - ۴ از جدول شماره ۷,,2.39,0,0,2.39,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,خرید تضمینی ساب تصفیه شده,وزارت نیرو - خرید تضمینی آب استحصالی و پساب تصفیه شده از بخش غیر دولتی,ردیف شماره ۱۴۳۵۰۰ - ۵ از جدول شماره ۷,,190,0,0,190,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت‌های منطقه‌ای و سایر شرکت‌ها,اعتبارات عمرانی ۹۰ شرکت‌ وابسته سهامی آب، آب و فاضلاب و سهامی برق منطقه‌ای و سایر شرکت‌ها,ردیف شماره ۱۴۳۵۰۰ - ۶ - ۹۵ از جدول شماره ۷,,0,"6,101.93",0,"6,101.93",,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,,وزارت نیرو,ردیف شماره ۱۴۳۵۰۰ از جدول شماره ۷,,285.145,"6,936.29",0,"7,221.43",,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,کمک به موسسه علمی، کاربردی صنعت آب وبرق,,موسسه آموزش عالی علمی - کاربردی صنعت آب وبرق (کمک),ردیف شماره ۱۴۳۵۱۰ از جدول شماره ۷,,39.382,1,0,40.382,,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,,,حوزه وزارت نیرو,جدول شماره ۷,,324.527,"6,937.29",0,"7,261.82",,3
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,وزارت صنعت,وزارت صنعت، معدن و تجارت,ردیف شماره ۱۵۵۰۰۰ - ۱ از جدول شماره ۷,,80.394,129.358,0,209.752,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,تامین سرمایه صندوق‌های بخش صنعت و معدن,وزارت صنعت، معدن و تجارت - تامین سرمایه صندوق‌های بخش صنعت و معدن,ردیف شماره ۱۵۵۰۰۰ - ۲ از جدول شماره ۷,,8.5,0,0,8.5,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,ارتقا فرش دستباف,وزارت صنعت، معدن و تجارت - ارتقاء و بهبود بهره‌وری، تثبیت و افزایش سهم صادراتی و بازاریابی‌های داخلی و خارجی فرش دستباف,ردیف شماره ۱۵۵۰۰۰ - ۳ از جدول شماره ۷,,14.5,0,0,14.5,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان توسعه تجارت ایران,سازمان توسعه تجارت ایران,ردیف شماره ۱۵۵۰۰۰ - ۴ از جدول شماره ۷,,34.143,0.8,0,34.943,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,مرکز توسعه تجارت الکترونیکی,مرکز توسعه تجارت الکترونیکی,ردیف شماره ۱۵۵۰۰۰ - ۵ از جدول شماره ۷,,5,3.4,0,8.4,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,بازرسان نظارت بر بازار,وزارت صنعت، معدن و تجارت - بازرسان شاغل در حوزه نظارت بر بازار,ردیف شماره ۱۵۵۰۰۰ - ۶ از جدول شماره ۷,,80,0,0,80,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان توسعه و نوسازی معادن,سازمان توسعه و نوسازی معادن و صنایع معدنی ایران - مادر تخصصی,ردیف شماره ۱۵۵۰۰۰ - ۷ از جدول شماره ۷,,0,95.264,0,95.264,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان گسترش و نوسازی,سازمان گسترش و نوسازی صنایع ایران - مادر تخصصی,ردیف شماره ۱۵۵۰۰۰ - ۸ از جدول شماره ۷,,0,55.85,0,55.85,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان شهرک‌های صنعتی ایران,شرکت مادر تخصصی سازمان صنایع کوچک و شهرک‌های صنعتی ایران,ردیف شماره ۱۵۵۰۰۰ - ۹ از جدول شماره ۷,,0,136.616,0,136.616,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان حمایت مصرف کنندگان و تولید کنندگان,سازمان حمایت مصرف کنندگان و تولید کنندگان,ردیف شماره ۱۵۵۰۰۰ - ۱۰ از جدول شماره ۷,,19.237,0.35,0,19.587,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,صندوق ضمانت صادرات ایران,صندوق ضمانت صادرات ایران - افزایش سرمایه,ردیف شماره ۱۵۵۰۰۰ - ۱۱ از جدول شماره ۷,,6.1,0,0,6.1,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,کمک به اتحادیه فرش,اتحادیه مرکزی فرش دستباف روستایی ایران - کمک,ردیف شماره ۱۵۵۰۰۰ - ۱۲ از جدول شماره ۷,,5,0,0,5,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,,وزارت صنعت، معدن و تجارت,ردیف شماره ۱۵۵۰۰۰ از جدول شماره ۷,,252.873,421.639,0,674.512,,4
ملی,دستگاه‌های اجرایی,وزارت صنعت,سازمان زمین شناسی,,سازمان زمین شناسی و اکتشافات معدنی کشور,ردیف شماره ۱۴۶۵۰۰ از جدول شماره ۷,,23.799,63.783,0,87.582,,4
ملی,دستگاه‌های اجرایی,وزارت صنعت,موسسه مطالعات بازرگانی,,موسسه مطالعات و پژوهشهای بازرگانی,ردیف شماره ۱۴۷۰۰۲ از جدول شماره ۷,,15.177,1.043,0,16.22,,4
ملی,دستگاه‌های اجرایی,وزارت صنعت,,,حوزه وزارت صنعت، معدن و تجارت,جدول شماره ۷,,291.85,486.465,0,778.314,,3
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,وزارت ارتباطات,وزارت ارتباطات و فناوری اطلاعات,ردیف شماره ۱۴۹۰۰۰ - ۱ از جدول شماره ۷,,27.767,155.668,0,183.435,,5
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,پژوهشگاه فضایی ایران,پژوهشگاه فضایی ایران,ردیف شماره ۱۴۹۰۰۰ - ۲ از جدول شماره ۷,,113.506,8.5,0,122.006,,5
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,دبیرخانه شورای فناوری اطلاعات,دبیرخانه شورای اجرایی فناوری اطلاعات,ردیف شماره ۱۴۹۰۰۰ - ۳ از جدول شماره ۷,,0.371,0,0,0.371,,5
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,دانشکده علمی، کاربردی پست و مخابرات,وزارت ارتباطات و فناوری اطلاعات - دانشکده علمی - کاربردی پست و مخابرات,ردیف شماره ۱۴۹۰۰۰ - ۴ از جدول شماره ۷,,3.77,0,0,3.77,,5
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,دبیرخانه کمیسیون تنظیم مقررات,دبیرخانه کمیسیون تنظیم مقررات ارتباطات,ردیف شماره ۱۴۹۰۰۰ - ۵ از جدول شماره ۷,,0.179,0,0,0.179,,5
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,سازمان فضایی ایران,سازمان فضایی ایران,ردیف شماره ۱۴۹۰۰۰ - ۶ از جدول شماره ۷,,3.563,10,0,13.563,,5
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,شرکت ملی پست,شرکت ملی پست جمهوری اسلامی ایران,ردیف شماره ۱۴۹۰۰۰ - ۷ از جدول شماره ۷,,0,31,0,31,,5
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,شرکت ارتباطات زیرساخت,شرکت سهامی ارتباطات زیرساخت,ردیف شماره ۱۴۹۰۰۰ - ۸ از جدول شماره ۷,,0,20,0,20,,5
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,وزارت ارتباطات,,وزارت ارتباطات و فناوری اطلاعات,ردیف شماره ۱۴۹۰۰۰ از جدول شماره ۷,,149.156,225.168,0,374.324,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,پژوهشگاه ارتباطات و فناودی اطلاعات,,پژوهشگاه ارتباطات و فناودی اطلاعات,ردیف شماره ۱۴۹۰۰۱ از جدول شماره ۷,,30.789,0,0,30.789,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,سازمان تنظیم مقررات و ارتباطات رادیویی,,سازمان تنظیم مقررات و ارتباطات رادیویی,ردیف شماره ۱۴۹۱۰۰ از جدول شماره ۷,,24.302,56,0,80.302,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,,,حوزه وزارت ارتباطات و فناوری اطلاعات,جدول شماره ۷,,204.247,281.168,0,485.415,,3
ملی,دستگاه‌های اجرایی,,,,نهاد ریاست‌جمهوری وزارتخانه‌ها و دستگاه اجرایی (به جز حوزه‌های آموزش و پروش، آموزش عالی، سلامت و آموزش پزشکی),جدول شماره ۷,,"36,044.86","22,572.31",0,"58,617.17",,2
ملی,آموزش و پژوهش,آموزش عالی,وزارت علوم,وزارت علوم، تحقیقات و فناوری,وزارت علوم، تحقیقات و فناوری,ردیف شماره ۱۱۳۵۰۰ - ۱ از جدول شماره ۷,,58.728,77.3,0,136.028,,5
ملی,آموزش و پژوهش,آموزش عالی,وزارت علوم,ردیف‌های زیرمجموعه (پارک‌ها و پژوهشگاه‌ها),۵۹ زیرردیف شامل پارک‌های علم فناوری، پژوهشگاه‌ها و سایر اعتبارات زیرمجموعه وزارت علوم,ردیف شماره ۱۱۳۵۰۰ - ۲ - ۶۰ از جدول شماره ۷,,"1,105.74",77.209,0,"1,182.95",,5
ملی,آموزش و پژوهش,آموزش عالی,وزارت علوم,,وزارت علوم، تحقیقات و فناوری,ردیف شماره ۱۱۳۵۰۰ از جدول شماره ۷,,"1,164.46",154.509,0,"1,318.97",,4
ملی,آموزش و پژوهش,آموزش عالی,امور دانشجویان,,صندوق‌های رفاهی و امور دانشجویان,جدول شماره ۷,,"1,604.16",1.819,0,"1,605.98",,4
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,شهرک علمی اصفهان,شهرک علمی، تحقیقاتی اصفهان,ردیف شماره ۱۱۳۵۴۰ از جدول شماره ۷,,24.469,10.45,0,34.919,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,سازمان پژوهش‌های علمی و صنعتی,سازمان پژوهشهای علمی و صنعتی ایران,ردیف شماره ۱۱۳۵۴۴ از جدول شماره ۷,,48.924,4.611,0,53.534,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,سازمان تدوین کتب علوم انسانی,سازمان مطالعه و تدوین کتب علوم انسانی و اسلامی,ردیف شماره ۱۱۳۵۴۸ از جدول شماره ۷,,23.67,0.272,0,23.942,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه قم,دانشگاه قم,ردیف شماره ۱۱۳۵۴۸ از جدول شماره ۷,,58.185,11.924,0,70.109,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز علوم محیطی,مرکز بین المللی علوم و تکنولوژی پیشرفته و علوم محیطی,ردیف شماره ۱۱۳۵۷۴ از جدول شماره ۷,,10.608,3.5,0,14.108,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تهران,دانشگاه تهران,ردیف شماره ۱۱۴۵۰۰ از جدول شماره ۷,,666.862,66.023,0,732.885,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید بهشتی,دانشگاه شهید بهشتی,ردیف شماره ۱۱۴۶۰۰ از جدول شماره ۷,,281.604,26.67,0,308.273,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه الزهرا,دانشگاه الزهرا,ردیف شماره ۱۱۴۷۰۰ از جدول شماره ۷,,99.896,10.92,0,110.816,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه خواهران سمنان (فرزانگان),دانشگاه خواهران سمنان (فرزانگان),ردیف شماره ۱۱۴۷۰۳ از جدول شماره ۷,,1.102,1,0,2.102,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه بین المللی امام خمینی,دانشگاه بین المللی امام خمینی,ردیف شماره ۱۱۴۸۰۰ از جدول شماره ۷,,64.442,15.279,0,79.721,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی بویین زهرا,مرکز آموزش عالی فنی و مهندسی بویین زهرا,ردیف شماره ۱۱۴۸۵۰ از جدول شماره ۷,,6.014,1,0,7.014,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه بوعلی سینا,دانشگاه بوعلی سینا,ردیف شماره ۱۱۵۰۰۰ از جدول شماره ۷,,102.694,20.9,0,123.594,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه ملایر,دانشگاه ملایر,ردیف شماره ۱۱۵۰۰۱ از جدول شماره ۷,,41.649,5.188,0,46.837,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه نهاوند,دانشگاه نهاوند,ردیف شماره ۱۱۵۰۰۵ از جدول شماره ۷,,2.304,1.7,0,4.004,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه سید جمال الدین اسد آبادی,دانشگاه سید جمال الدین اسد آبادی,ردیف شماره ۱۱۵۰۰۷ از جدول شماره ۷,,4.024,3.045,0,7.069,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده مدیریت رزن,دانشگاه بوعلی سینا - دانشکده مدیریت رزن,ردیف شماره ۱۱۵۰۰۸ از جدول شماره ۷,,1.392,1,0,2.392,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شیراز,دانشگاه شیراز,ردیف شماره ۱۱۵۱۰۰ از جدول شماره ۷,,228.416,34.092,0,262.508,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه سلمان فارسی,دانشگاه سلمان فارسی,ردیف شماره ۱۱۵۱۰۱ از جدول شماره ۷,,7.816,5.526,0,13.342,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی شیراز,دانشگاه صنعتی شیراز,ردیف شماره ۱۱۵۱۰۲ از جدول شماره ۷,,23.119,22.302,0,45.421,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه هنر شیراز,دانشگاه هنر شیراز,ردیف شماره ۱۱۵۱۰۳ از جدول شماره ۷,,1.882,4.39,0,6.272,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه فسا,دانشگاه فسا,ردیف شماره ۱۱۵۱۰۸ از جدول شماره ۷,,9.169,5.17,0,14.34,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی استهبان,مرکز آموزش عالی استهبان,ردیف شماره ۱۱۵۱۱۰ از جدول شماره ۷,,1.543,0.733,0,2.276,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی مرودشت,دانشگاه شیراز - مرکز آموزش عالی مرودشت,ردیف شماره ۱۱۵۱۱۱ از جدول شماره ۷,,1.09,0.203,0,1.293,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی لامرد,مرکز آموزش عالی لامرد,ردیف شماره ۱۱۵۱۱۲ از جدول شماره ۷,,1.31,1,0,2.31,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی اقلید,مرکز آموزش عالی اقلید,ردیف شماره ۱۱۵۱۱۳ از جدول شماره ۷,,2.515,1,0,3.515,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی آباده,مرکز آموزش عالی آباده,ردیف شماره ۱۱۵۱۱۴ از جدول شماره ۷,,1.082,0.203,0,1.285,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی لار,مرکز آموزش عالی لار,ردیف شماره ۱۱۵۱۱۵ از جدول شماره ۷,,1.901,1,0,2.901,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی ممسنی,مرکز آموزش عالی ممسنی,ردیف شماره ۱۱۵۱۱۶ از جدول شماره ۷,,1.23,1,0,2.23,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی اصفهان,دانشگاه صنعتی اصفهان,ردیف شماره ۱۱۵۴۰۰ از جدول شماره ۷,,156.387,16.5,0,172.887,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده فنی و مهندسی گلبهار,دانشکده فنی و مهندسی گلبهار,ردیف شماره ۱۱۵۴۱۰ از جدول شماره ۷,,1.373,1,0,2.373,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهرکرد,دانشگاه شهرکرد,ردیف شماره ۱۱۵۴۵۰ از جدول شماره ۷,,70.706,18.922,0,89.628,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه فردوسی مشهد,دانشگاه فردوسی مشهد,ردیف شماره ۱۱۵۵۰۰ از جدول شماره ۷,,242.539,18.5,0,261.039,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه نیشابور,دانشگاه نیشابور,ردیف شماره ۱۱۵۵۰۴ از جدول شماره ۷,,10.269,4.431,0,14.7,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه فنی و مهندسی قوچان,دانشگاه فنی و مهندسی قوچان,ردیف شماره ۱۱۵۵۰۵ از جدول شماره ۷,,14.283,1.588,0,15.871,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربت حیدریه,دانشگاه تربت حیدریه,ردیف شماره ۱۱۵۵۰۶ از جدول شماره ۷,,10.619,1,0,11.619,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه فناوری‌های نوین سبزوار,دانشگاه فناوری‌های نوین سبزوار,ردیف شماره ۱۱۵۵۰۸ از جدول شماره ۷,,1.753,1,0,2.753,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع آموزش عالی تربت جام,مجتمع آموزش عالی تربت جام,ردیف شماره ۱۱۵۵۵۰ از جدول شماره ۷,,3.614,1,0,4.614,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع آموزش عالی گناباد,مجتمع آموزش عالی گناباد,ردیف شماره ۱۱۵۵۷۰ از جدول شماره ۷,,8.64,1.5,0,10.14,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی شریف,دانشگاه صنعتی شریف,ردیف شماره ۱۱۵۷۰۰ از جدول شماره ۷,,222.285,25.2,0,247.485,,5
