LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1403,MORE INFO,LEVEL
ملی,سلامت,وزارت بهداشت,سازمان انتقال خون,,,سازمان انتقال خون ایران,ردیف شماره 129500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,787.4,90.7,0.0,878.1,,4
ملی,سلامت,وزارت بهداشت,موسسه آموزش طب انتقال خون,,,موسسه آموزش و پژوهش طب انتقال خون,ردیف شماره 129502 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,5.0,1.2,0.0,6.2,مبلغ 5 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سلامت,وزارت بهداشت,کاهش نرخ دارو,,,کاهش نرخ داروهای ساخته شده، مواد اولیه دارو ، واکسن، شیرخشک، کیت و کیسه خون و مواد مصرفی پزشکی,ردیف شماره 129549 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,718.8,0.0,0.0,718.8,,4
ملی,سلامت,وزارت بهداشت,انستیتو پاستور,,,انستیتو پاستور ایران,ردیف شماره 130500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,649.8,324.3,0.0,974.1,مبلغ 379 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سلامت,وزارت بهداشت,شرکت توسعه مراکز بهداشتی و درمانی و تجهیزات پزشکی,,,شرکت توسعه و تجهیز مراکز بهداشتی و درمانی و تجهیزات پزشکی کشور (مادر تخصصی) ,ردیف شماره 264000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,0.0,"3,295.3",0.0,"3,295.3",,4
ملی,سلامت,وزارت بهداشت,نظام ارجاع به پزشک خانواده,,,سازمان بیمه سلامت - اجرای برنامه نظام ارجاع و پزشک خانواده با پوشش بیمه درمان,ردیف شماره 264850 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,0.0,0.0,0.0,0.0,,4
ملی,سلامت,وزارت بهداشت,فعالیت‌های آموزشی و دانشجویی,,,وزارت بهداشت ،درمان و آموزش پزشکی - فعالیت‌های آموزشی و دانشجویی,ردیف شماره 129105 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,147.7,0.0,0.0,147.7,,4
ملی,سلامت,وزارت بهداشت,امور فن آوری و تحقیقات پزشکی,,,وزارت بهداشت ،درمان و آموزش پزشکی - امور فن آوری و تحقیقات پزشکی,ردیف شماره 129106 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,118.2,0.0,0.0,118.2,,4
ملی,سلامت,وزارت بهداشت,کمک به اجرای برنامه مقیمی و ماندگاری پزشکان در مناطق محروم,,,کمک به اجرای برنامه مقیمی و ماندگاری پزشکان در مناطق محروم,ردیف شماره 129110 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,500.0",0.0,0.0,"1,500.0",,4
ملی,سلامت,وزارت بهداشت,خرید راهبردی خدمات بهداشتی و درمانی,,,وزارت بهداشت، درمان و آموزش پزشکی - خرید راهبردی خدمات بهداشتی و درمانی,ردیف شماره 129113 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"3,982.2",0.0,0.0,"3,982.2",,4
ملی,سلامت,وزارت بهداشت,,,,وزارت بهداشت درمان و آموزش پزشکی و نهادهای و اعتبارات بخش سلامت,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"68,600.1","9,814.9",0.0,"78,415.0",مبلغ 15629 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
ملی,سلامت,بیمه سلامت,,,,سازمان بیمه سلامت ایران,ردیف شماره 264800 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"48,475.3",25.0,0.0,"48,500.3",,3
ملی,سلامت,,,,,بیمارستان‌ها، دانشگاه‌ها و نهادهای متولی سلامت زیر نظر وزارت بهداشت درمان و آموزش پزشکی,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"374,395.2","20,956.1",0.0,"395,351.3",مبلغ 130301 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,2
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه‌های علمیه,مرکز خدمات حوزه‌های علمیه,,مرکز خدمات حوزه‌های علمیه,ردیف شماره 114084 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"7,443.6",100.0,0.0,"7,543.6",,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه‌های علمیه,شورای عالی حوزه‌های علمیه,,شورای عالی حوزه‌های علمیه,ردیف شماره 114020 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"5,036.9",199.5,0.0,"5,236.4",مبلغ 1000 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه‌های علمیه,حوزه‌های علمیه خواهران,,شورای سیاست‌گذاری حوزه‌های علمیه خواهران,ردیف شماره 114318 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,586.1",140.0,0.0,"1,726.1",مبلغ 500 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه‌های علمیه,حوزه علمیه خراسان,,شورای عالی حوزه علمیه خراسان,ردیف شماره 114025 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,893.9,6.4,0.0,900.3,مبلغ 300 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه‌های علمیه,تبلیغات اسلامی حوزه علمیه قم,,دفتر تبلیغات اسلامی حوزه علمیه قم,ردیف شماره 114007 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,830.2,0.5,0.0,830.7,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه‌های علمیه,جامعه المصطفی,,جامعه المصطفی العالمیه,ردیف شماره 114400 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,422.0",4.7,0.0,"1,426.7",مبلغ 200 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه‌های علمیه,موسسه آموزشی و پژوهشی امام خمینی,,موسسه آموزشی و پژوهشی امام خمینی,ردیف شماره 114200 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,433.0,3.7,0.0,436.7,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه‌های علمیه,,,حوزه‌های علمیه,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"17,645.7",454.8,0.0,"18,100.4",مبلغ 2200 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,سازمان تبلیغات اسلامی,,,سازمان تبلیغات اسلامی,ردیف شماره 114300 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"5,003.8",18.7,0.0,"5,022.5",مبلغ 3090 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,شورای هماهنگی تبلیغات اسلامی,,,شورای هماهنگی تبلیغات اسلامی,ردیف شماره 114012 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,268.5,0.3,0.0,268.8,مبلغ 0 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,موسسه پژوهشی انقلاب اسلامی,,,موسسه پژوهشی و فرهنگی انقلاب اسلامی,ردیف شماره 114310 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,315.7,8.0,0.0,323.7,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,بنیاد دائره المعارف اسلامی,,,بنیاد دائرهالمعارف اسلامی,ردیف شماره 114311 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,60.6,0.0,0.0,60.6,,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,پژوهشگاه فرهنگ و اندیشه اسلامی,,,پژوهشگاه فرهنگ و اندیشه اسلامی,ردیف شماره 114312 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,70.7,1.4,0.0,72.1,,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,شورای سیاست‌گذاری ائمه جمعه,,,شورای سیاست‌گذاری ائمه جمعه,ردیف شماره 114313 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,309.8,1.2,0.0,311.0,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,مراکز رسیدگی به امور مساجد,,,مرکز رسیدگی به امور مساجد,ردیف شماره 114314 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,366.1,5.2,0.0,371.3,مبلغ 250 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,ستاد اقامه نماز,,,ستاد اقامه نماز,ردیف شماره 114315 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,298.3,1.0,0.0,299.3,مبلغ 200 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,مرکز تحقیقات کامپیوتری اسلامی,,,مرکز تحقیقات کامپیوتری علوم اسلامی,ردیف شماره 114316 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,110.4,0.0,0.0,110.4,,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دایره المعارف فقه اسلامی,,,موسسه دایره المعارف فقه اسلامی,ردیف شماره 114317 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,22.8,0.0,0.0,22.8,,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,مرکز الگوی اسلامی - ایرانی پیشرفت,,,مرکز الگوی اسلامی - ایرانی پیشرفت,ردیف شماره 114319 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,28.3,0.2,0.0,28.5,,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,مرکز رسیدگی به مساجد خراسان,,,مرکز رسیدگی به امور مساجد - امور مساجد خراسان بزرگ (رضوی - شمالی - جنوبی) ,ردیف شماره 114325 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,170.0,0.0,0.0,170.0,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,ستاد امر به معروف,,,ستاد احیاء امر به معروف و نهی از منکر,ردیف شماره 114350 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,255.9,0.5,0.0,256.4,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حوزه هنری,,,حوزه هنری انقلاب اسلامی,ردیف شماره 115600 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,587.4",76.2,0.0,"1,663.6",مبلغ 840 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حج و زیارت,سازمان حج و زیارت,,سازمان حج و زیارت,ردیف شماره 109600 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,40.9,0.0,0.0,40.9,,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حج و زیارت,نمایندگی ولی فقیه در امور حج و زیارت,,نمایندگی ولی فقیه در امور حج و زیارت,ردیف شماره 114322 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,18.8,0.0,0.0,18.8,,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,حج و زیارت,,,سازمان حج و زیارت و و نمایندگی ولی فقیه در حج و زیارت,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,59.7,0.0,0.0,59.7,,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی ,دانشگاه اهل بیت,,دانشگاه اهل بیت,ردیف شماره 114048 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,70.7,0.5,0.0,71.3,,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی,دانشگاه معارف اسلامی,,دانشگاه معارف اسلامی,ردیف شماره 113633 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,54.8,7.1,0.0,61.9,مبلغ 1 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی,دانشگاه اصول دین,,دانشگاه اصول دین,ردیف شماره 114461 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,10.0,0.0,0.0,10.0,,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی,دانشگاه شهید مطهری,,دانشگاه شهید مطهری,ردیف شماره 114450 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,40.9,0.5,0.0,41.4,,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی,دانشگاه امام صادق,,دانشگاه امام صادق,ردیف شماره 114460 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,70.1,0.0,0.0,70.1,,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی,پژوهشگاه حوزه و دانشگاه,,پژوهشگاه حوزه و دانشگاه,ردیف شماره 113573 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,64.3,3.8,0.0,68.1,مبلغ 14 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی,دانشگاه علوم و معارف قرآنی,,دانشگاه علوم و معارف قرآنی,ردیف شماره 109501 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,162.9,10.1,0.0,172.9,مبلغ 38 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی,دانشگاه مذاهب اسلامی,,دانشگاه مذاهب اسلامی,ردیف شماره 114900 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,176.3,0.2,0.0,176.5,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,دانشگاه‌های مذهبی,,,دانشگاه‌های مذهبی,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,650.1,22.1,0.0,672.3,مبلغ 153 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,نمایندگی ولی فقیه در دانشگاه‌ها,پژوهشگاه فرهنگ و معارف اسلامی,,نهاد نمایندگی مقام معظم رهبری در دانشگاه‌ها - پژوهشگاه فرهنگ و معارف اسلامی,ردیف شماره 113635 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,19.8,0.0,0.0,19.8,,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,نمایندگی ولی فقیه در دانشگاه‌ها,نهاد نمایندگی ولی فقیه در دانشگاه‌ها,,نهاد نمایندگی مقام معظم رهبری در دانشگاه‌ها,ردیف شماره 113630 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,037.4",0.3,0.0,"1,037.7",مبلغ 380 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,نمایندگی ولی فقیه در دانشگاه‌ها,ستاد عمره و عتبات دانشگاهیان,,نهاد نمایندگی مقام معظم رهبری در دانشگاه‌ها - کمک به ستاد عمره و عتبات دانشگاهیان,ردیف شماره 113632 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,111.9,0.0,0.0,111.9,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,نمایندگی ولی فقیه در دانشگاه‌ها,,,نهاد نمایندگی مقام معظم رهبری در دانشگاه‌ها,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,169.2",0.3,0.0,"1,169.5",مبلغ 480 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,بیت آیت‌الله خمینی,حرم آیت‌الله خمینی,,آستان مقدس حضرت امام خمینی,ردیف شماره 114150 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,200.6,15.0,0.0,215.6,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,بیت آیت‌الله خمینی,موسسه نشر آثار آیت‌الله خمینی,,موسسه نشر آثار حضرت امام قدس سره,ردیف شماره 114030 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,152.9,7.2,0.0,160.1,مبلغ 2 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,بیت آیت‌الله خمینی,,,موسسه نشر آثار و آستان مقدس حضرت امام خمینی,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,353.5,22.2,0.0,375.7,مبلغ 102 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,اوقاف,سازمان اوقاف,,سازمان اوقاف و امور خیریه,ردیف شماره 109500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,131.4,0.9,0.0,132.3,,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,اوقاف,حمایت از مدارس علوم دینی اهل سنت,,سازمان اوقاف و امور خیریه - حمایت از مدارس علوم دینی اهل سنت کمک به معیشت روحانیون,ردیف شماره 109503 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,227.0",0.0,0.0,"1,227.0",مبلغ 370 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,اوقاف,,,سازمان اوقاف و امور خیریه,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,358.3",0.9,0.0,"1,359.3",مبلغ 370 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,سازمان فرهنگ و ارتباطات اسلامی,,,سازمان فرهنگ و ارتباطات اسلامی,ردیف شماره 114028 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"2,805.9",15.5,0.0,"2,821.4",مبلغ 1400 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,مجمع جهانی تقریب مذاهب اسلامی,,,مجمع جهانی تقریب مذاهب اسلامی,ردیف شماره 114033 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,212.0,0.2,0.0,212.2,مبلغ 100 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,مجمع جهانی اهل بیت,,,مجمع جهانی اهل بیت,ردیف شماره 114043 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,256.2,0.5,0.0,256.2,مبلغ 50 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,4
ملی,سایر نهادها,نهادهای مذهبی  و تبلیغاتی,,,,نهادهای مذهبی  و تبلیغاتی,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"33,378.9",629.2,0.0,"34,008.1",مبلغ 9635 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
ملی,سایر نهادها,فرهنگستان علوم,,,,فرهنگستان علوم ایران,ردیف شماره 101021 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,68.0,6.0,0.0,73.9,مبلغ 2 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
ملی,سایر نهادها,فرهنگستان زبان,,,,فرهنگستان زبان و ادب فارسی,ردیف شماره 101022 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,97.8,5.8,0.0,103.5,مبلغ 7 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
ملی,سایر نهادها,فرهنگستان علوم پزشکی,,,,فرهنگستان علوم پزشکی ایران,ردیف شماره 101023 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,79.3,5.9,0.0,85.2,مبلغ 0 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
ملی,سایر نهادها,بنیاد ایران شناسی,,,,بنیاد ایران شناسی,ردیف شماره 101028 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,43.4,2.1,0.0,45.4,,3
ملی,سایر نهادها,فرهنگستان هنر,,,,فرهنگستان هنر,ردیف شماره 101033 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,81.1,7.5,0.0,88.6,مبلغ 2 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
ملی,سایر نهادها,شورای عالی انقلاب فرهنگی,,,,دبیرخانه شورای عالی انقلاب فرهنگی,ردیف شماره 113600 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,273.1,1.0,0.0,274.0,مبلغ 50 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
ملی,سایر نهادها,بنیاد مسکن,,,,بنیاد مسکن انقلاب اسلامی,ردیف شماره 133700 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,21.0,"2,236.0",0.0,"2,257.0",,3
ملی,سایر نهادها,کتابخانه آیت‌الله مرعشی نجفی,,,,کتابخانه آیت‌الله مرعشی نجفی,ردیف شماره 114100 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,19.9,0.2,0.0,20.1,,3
ملی,سایر نهادها,بنیاد سعدی,,,,بنیاد سعدی,ردیف شماره 114320 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,66.6,2.0,0.0,68.5,مبلغ 2 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
ملی,سایر نهادها,شورای نظارت بر صدا و سیما,,,,شورای نظارت بر صدا و سیما,ردیف شماره 101050 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,20.1,2.0,0.0,22.1,,3
ملی,سایر نهادها,مرکز ملی فضای مجازی,,,,مرکز ملی فضای مجازی کشور,ردیف شماره 101077 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,61.4,457.1,0.0,518.5,,3
ملی,سایر نهادها,خبرگزاری ایرنا,,,,سازمان خبرگزاری جمهوری اسلامی,ردیف شماره 282500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,369.1,4.6,0.0,373.6,,3
ملی,سایر نهادها,خبرگزاری ایسنا,,,,جهاد دانشگاهی - کمک به خبرگزاری ایسنا,ردیف شماره 113624 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,80.6,1.2,0.0,81.8,,3
ملی,سایر نهادها,خبرگزاری قرآنی ایران,,,,جهاد دانشگاهی - خبرگزاری قرآنی ایران - ایکنا,ردیف شماره 113623 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,20.0,0.0,0.0,20.0,,3
ملی,سایر نهادها,بنیاد شهید,,,,بنیاد شهید و امور ایثارگران,ردیف شماره 131600 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"90,682.6",646.8,0.0,"91,329.4",مبلغ 2849 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,3
