LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1396,MORE INFO,LEVEL
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان توسعه تجارت ایران,سازمان توسعه تجارت ایران,ردیف شماره 155000 - 4 از جدول شماره ۷,,36.310,0.543,0.000,36.852,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,مرکز توسعه تجارت الکترونیکی,مرکز توسعه تجارت الکترونیکی,ردیف شماره 155000 - 5 از جدول شماره ۷,,6.128,2.519,0.000,8.647,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,بازرسان نظارت بر بازار,وزارت صنعت، معدن و تجارت - بازرسان شاغل در حوزه نظارت بر بازار,ردیف شماره 155000 - 6 از جدول شماره ۷,,85.791,0.000,0.000,85.791,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان توسعه و نوسازی معادن,سازمان توسعه و نوسازی معادن و صنایع معدنی ایران - مادر تخصصی,ردیف شماره 155000 - 7 از جدول شماره ۷,,0.000,70.470,0.000,70.470,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان گسترش و نوسازی,سازمان گسترش و نوسازی صنایع ایران - مادر تخصصی,ردیف شماره 155000 - 8 از جدول شماره ۷,,0.000,41.400,0.000,41.400,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان شهرک‌های صنعتی ایران,شرکت مادر تخصصی سازمان صنایع کوچک و شهرک‌های صنعتی ایران,ردیف شماره 155000 - 9 از جدول شماره ۷,,0.000,105.600,0.000,105.600,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,سازمان حمایت مصرف کنندگان و تولید کنندگان,سازمان حمایت مصرف کنندگان و تولید کنندگان,ردیف شماره 155000 - 10 از جدول شماره ۷,,22.040,0.250,0.000,22.290,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,صندوق ضمانت صادرات ایران,صندوق ضمانت صادرات ایران - افزایش سرمایه,ردیف شماره 155000 - 11 از جدول شماره ۷,,6.100,0.000,0.000,6.100,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,کمک به اتحادیه فرش,اتحادیه مرکزی فرش دستباف روستایی ایران - کمک,ردیف شماره 155000 - 12 از جدول شماره ۷,,5.000,0.000,0.000,5.000,,5
ملی,دستگاه‌های اجرایی,وزارت صنعت,وزارت صنعت,,وزارت صنعت، معدن و تجارت,ردیف شماره 155000 از جدول شماره ۷,,272.405,317.426,0.000,589.830,,4
ملی,دستگاه‌های اجرایی,وزارت صنعت,سازمان زمین شناسی,,سازمان زمین شناسی و اکتشافات معدنی کشور,ردیف شماره 146500 از جدول شماره ۷,,32.978,47.432,0.000,80.410,,4
ملی,دستگاه‌های اجرایی,وزارت صنعت,موسسه مطالعات بازرگانی,,موسسه مطالعات وپزوهش‌های بازرگانی,ردیف شماره 147002 از جدول شماره ۷,,16.545,1.000,0.000,17.545,,4
ملی,دستگاه‌های اجرایی,وزارت صنعت,,,حوزه وزارت صنعت، معدن و تجارت, جدول شماره ۷,,321.928,365.858,0.000,687.786,,3
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد اسلامی,ردیف شماره 114000 - 1 از جدول شماره ۷,,453.600,218.564,0.000,672.164,,5
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,موسسه فرهنگ، هنر و ارتباطات,موسسه پژوهشی فرهنگ، هنر و ارتباطات,ردیف شماره 114000 - 2 از جدول شماره ۷,,7.150,0.030,0.000,7.180,,5
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,حمایت از نشر، کتاب و مطبوعات,وزارت فرهنگ و ارشاد اسلامی - حمایت از نشر، کتاب و مطبوعات,ردیف شماره 114000 - 3 از جدول شماره ۷,,214.000,0.000,0.000,214.000,,5
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,سازمان امور سینمایی,سازمان امور سینمایی و سمعی - بصری,ردیف شماره 114000 - 4 از جدول شماره ۷,,193.000,8.391,0.000,201.391,,5
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,بنیاد امام رضا,وزارت فرهنگ و ارشاد اسلامی - بنیاد بین‌المللی فرهنگی - هنری امام رضا,ردیف شماره 114000 - 5 از جدول شماره ۷,,8.600,0.000,0.000,8.600,,5
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,کانون‌های فرهنگی مساجد,ستادعالی کانون‌های فرهنگی و هنری مساجد - کمک,ردیف شماره 114000 - 6 از جدول شماره ۷,,58.800,0.000,0.000,58.800,,5
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,کمک به اشخاص حقوقی غیردولتی,اعتبار متمرکز کمک به اشخاص حقوقی غیردولتی,ردیف شماره 114000 - 7 از جدول شماره ۷,,18.000,0.000,0.000,18.000,,5
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,وزارت فرهنگ و ارشاد,,وزارت فرهنگ و ارشاد اسلامی,ردیف شماره 114000 از جدول شماره ۷,,953.150,226.985,0.000,"1,180.135",,4
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,خبرگزاری جمهوری اسلامی,,سازمان خبرگزاری جمهوری اسلامی,ردیف شماره 282500 از جدول شماره ۷,,83.000,2.240,0.000,85.240,,4
ملی,دستگاه‌های اجرایی,وزارت فرهنگ و ارشاد,,,حوزه وزارت فرهنگ و ارشاد اسلامی, جدول شماره ۷,,"1,036.150",229.225,0.000,"1,265.375",,3
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,وزارت کشور,وزارت کشور,ردیف شماره 105000 - 1 از جدول شماره ۷,,126.650,273.590,0.000,400.240,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,امور پناهندگان,وزارت کشور - هزینه‌های مربوط به پناهندگان سیاسی و رانده شدگان از کشورهای دیگر و احداث اردوگاه برای آنها,ردیف شماره 105000 - 2 از جدول شماره ۷,,25.397,3.000,0.000,28.397,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور, شورای عالی استان‌ها, شورای عالی استان‌ها(کمک)1,ردیف شماره 105000 - 3 از جدول شماره ۷,,20.000,0.000,0.000,20.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,پرداخت خسارت ویژه ,وزارت کشور - پرداخت خسارت ویژه به اشخاص حقیقی,ردیف شماره 105000 - 4 از جدول شماره ۷,,16.000,0.000,0.000,16.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,سازمان امور اجتماعی کشور,وزارت کشور - سازمان امور اجتماعی کشور,ردیف شماره 105000 - 5 از جدول شماره ۷,,20.000,0.000,0.000,20.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,دفتر امور مناطق بازسازی شده جنگ,"وزارت کشور - پرداخت دیون دفتر امور مناطق بازسازی شده جنگ تحمیلی و بهبود روش‌های نگهداری اسناد)بنیاد امور مهاجرین و ستاد بازسازی مناطق جنگ‌زده
 سابق(1",ردیف شماره 105000 - 6 از جدول شماره ۷,,15.000,0.000,0.000,15.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری تهران,شهرداری تهران,ردیف شماره 105000 - 7 از جدول شماره ۷,,0.000,169.434,0.000,169.434,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری کرج,شهرداری کرج,ردیف شماره 105000 - 8 از جدول شماره ۷,,0.000,100.000,0.000,100.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری مشهد,شهرداری مشهد,ردیف شماره 105000 - 9 از جدول شماره ۷,,0.000,87.000,0.000,87.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری اصفهان,شهرداری اصفهان,ردیف شماره 105000 - 10 از جدول شماره ۷,,0.000,78.000,0.000,78.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری شیراز,شهرداری شیراز,ردیف شماره 105000 - 11 از جدول شماره ۷,,0.000,80.000,0.000,80.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری تبریز,شهرداری تبریز,ردیف شماره 105000 - 12 از جدول شماره ۷,,0.000,79.000,0.000,79.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری اهواز,شهرداری اهواز,ردیف شماره 105000 - 13 از جدول شماره ۷,,0.000,58.000,0.000,58.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری قم,شهرداری قم,ردیف شماره 105000 - 14 از جدول شماره ۷,,0.000,54.000,0.000,54.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,شهرداری کرمانشاه,شهرداری کرمانشاه,ردیف شماره 105000 - 15 از جدول شماره ۷,,0.000,56.000,0.000,56.000,,5
ملی,دستگاه‌های اجرایی,وزارت کشور,وزارت کشور,,وزارت کشور,ردیف شماره 105000 از جدول شماره ۷,,223.047,"1,038.024",0.000,"1,261.071",,4
ملی,دستگاه‌های اجرایی,وزارت کشور, ثبت احوال,,سازمان ثبت احوال کشور,ردیف شماره 105500 از جدول شماره ۷,,349.400,39.080,0.000,388.480,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,سازمان شهرداری‌ها,,سازمان امور شهرداری‌ها و دهیاری‌های کشور,ردیف شماره 105600 از جدول شماره ۷,,20.186,321.724,0.000,341.910,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,سازمان مدیریت بحران,,سازمان مدیریت بحران کشور,ردیف شماره 105800 از جدول شماره ۷,,9.030,0.400,0.000,9.430,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,,,حوزه وزارت کشور, جدول شماره ۷,,601.663,"1,399.228",0.000,"2,000.891",,3
ملی,دستگاه‌های اجرایی,وزارت نفت,وزارت نفت,وزارت نفت,وزارت نفت,ردیف شماره 143000 - 1 از جدول شماره ۷,,0.012,0.000,0.000,0.012,,5
ملی,دستگاه‌های اجرایی,وزارت نفت,وزارت نفت,پژوهشگاه صنعت نفت,پژوهشگاه صنعت نفت,ردیف شماره 143000 - 2 از جدول شماره ۷,,100.800,0.000,0.000,100.800,,5
ملی,دستگاه‌های اجرایی,وزارت نفت,وزارت نفت,پژوهشگاه ازدیاد برداشت از مخازن نفت و گاز,پژوهشگاه ازدیاد برداشت از مخازن نفت و گاز,ردیف شماره 143000 - 3 از جدول شماره ۷,,1.500,0.000,0.000,1.500,,5
ملی,دستگاه‌های اجرایی,وزارت نفت,وزارت نفت,شرکت ملی گاز ایران - مادر تخصصی,شرکت ملی گاز ایران - مادر تخصصی,ردیف شماره 143000 - 4 از جدول شماره ۷,,0.000,13.750,0.000,13.750,,5
ملی,دستگاه‌های اجرایی,وزارت نفت,وزارت نفت,شرکت مادر تخصصی ملی صنایع پتروشیمی,شرکت مادر تخصصی ملی صنایع پتروشیمی,ردیف شماره 143000 - 5 از جدول شماره ۷,,0.000,48.300,0.000,48.300,,5
ملی,دستگاه‌های اجرایی,وزارت نفت,وزارت نفت,,وزارت نفت,ردیف شماره 143000 از جدول شماره ۷,,102.312,62.050,0.000,164.362,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,دانشگاه صنعت نفت,,دانشگاه صنعت نفت,ردیف شماره 143100 از جدول شماره ۷,,10.000,0.000,0.000,10.000,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,,,حوزه وزارت نفت, جدول شماره ۷,,112.312,62.050,0.000,174.362,,3
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,وزارت نیرو,وزارت نیرو,ردیف شماره 143500 - 1 از جدول شماره ۷,,37.374,"1,562.856",0.000,"1,600.230",,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,پژوهشگاه نیرو,پژوهشگاه نیرو,ردیف شماره 143500 - 2 از جدول شماره ۷,,37.162,11.000,0.000,48.162,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,موسسه تحقیقات آب,موسسه تحقیقات آب,ردیف شماره 143500 - 3 از جدول شماره ۷,,17.277,20.800,0.000,38.077,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,مرکز مدیریت منطقه‌ای آب شهری,مرکز مدیریت منطقه‌ای آب شهری,ردیف شماره 143500 - 4 از جدول شماره ۷,,2.385,0.000,0.000,2.385,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,خرید تضمینی ساب تصفیه شده,وزارت نیرو - خرید تضمینی آب استحصالی و پساب تصفیه شده از بخش غیر دولتی,ردیف شماره 143500 - 5 از جدول شماره ۷,,194.000,0.000,0.000,194.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,وزارت نیرو - خرید تضمینی برق در جزیره ابوموسی,وزارت نیرو - خرید تضمینی برق در جزیره ابوموسی,ردیف شماره 143500 - 6 از جدول شماره ۷,,10.000,0.000,0.000,10.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای تهران,شرکت سهامی آب منطقه‌ای تهران,ردیف شماره 143500 - 7 از جدول شماره ۷,,0.000,97.200,0.000,97.200,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای فارس,شرکت سهامی آب منطقه‌ای فارس,ردیف شماره 143500 - 8 از جدول شماره ۷,,0.000,241.000,0.000,241.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای اصفهان,شرکت سهامی آب منطقه‌ای اصفهان,ردیف شماره 143500 - 9 از جدول شماره ۷,,0.000,103.500,0.000,103.500,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای خراسان رضوی,شرکت سهامی آب منطقه‌ای خراسان رضوی,ردیف شماره 143500 - 10 از جدول شماره ۷,,0.000,52.400,0.000,52.400,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای کرمانشاه,شرکت سهامی آب منطقه‌ای کرمانشاه,ردیف شماره 143500 - 11 از جدول شماره ۷,,0.000,62.401,0.000,62.401,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای کرمان,شرکت سهامی آب منطقه‌ای کرمان,ردیف شماره 143500 - 12 از جدول شماره ۷,,0.000,182.200,0.000,182.200,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای سیستان و بلوچستان,شرکت سهامی آب منطقه‌ای سیستان و بلوچستان,ردیف شماره 143500 - 13 از جدول شماره ۷,,0.000,41.711,0.000,41.711,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای هرمزگان,شرکت سهامی آب منطقه‌ای هرمزگان,ردیف شماره 143500 - 14 از جدول شماره ۷,,0.000,28.400,0.000,28.400,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی سازمان آب و برق خوزستان,شرکت سهامی سازمان آب و برق خوزستان,ردیف شماره 143500 - 15 از جدول شماره ۷,,0.000,428.601,0.000,428.601,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای آذربایجان غربی,شرکت سهامی آب منطقه‌ای آذربایجان غربی,ردیف شماره 143500 - 16 از جدول شماره ۷,,0.000,177.901,0.000,177.901,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب مشهد,شرکت آب و فاضلاب مشهد,ردیف شماره 143500 - 17 از جدول شماره ۷,,0.000,16.500,0.000,16.500,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب اردبیل,شرکت آب و فاضلاب اردبیل,ردیف شماره 143500 - 18 از جدول شماره ۷,,0.000,20.645,0.000,20.645,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت مهندسی آب و فاضلاب کشور، مادر تخصصی,شرکت مهندسی آب و فاضلاب کشور، مادر تخصصی,ردیف شماره 143500 - 19 از جدول شماره ۷,,0.000,512.974,0.000,512.974,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب قزوین,شرکت آب و فاضلاب قزوین,ردیف شماره 143500 - 20 از جدول شماره ۷,,0.000,26.100,0.000,26.100,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب گلستان,شرکت آب و فاضلاب گلستان,ردیف شماره 143500 - 21 از جدول شماره ۷,,0.000,21.121,0.000,21.121,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب تهران,شرکت آب و فاضلاب تهران,ردیف شماره 143500 - 22 از جدول شماره ۷,,0.000,168.940,0.000,168.940,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب اصفهان,شرکت آب و فاضلاب اصفهان,ردیف شماره 143500 - 23 از جدول شماره ۷,,0.000,35.917,0.000,35.917,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب کاشان,شرکت آب و فاضلاب کاشان,ردیف شماره 143500 - 24 از جدول شماره ۷,,0.000,12.900,0.000,12.900,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب آذربایجان شرقی,شرکت آب و فاضلاب آذربایجان شرقی,ردیف شماره 143500 - 25 از جدول شماره ۷,,0.000,16.312,0.000,16.312,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب وفاضلاب آذربایجان غربی,شرکت آب وفاضلاب آذربایجان غربی,ردیف شماره 143500 - 26 از جدول شماره ۷,,0.000,47.600,0.000,47.600,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب چهارمحال بختیاری,شرکت آب و فاضلاب چهارمحال بختیاری,ردیف شماره 143500 - 27 از جدول شماره ۷,,0.000,15.500,0.000,15.500,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب گیلان,شرکت آب و فاضلاب گیلان,ردیف شماره 143500 - 28 از جدول شماره ۷,,0.000,37.231,0.000,37.231,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب خراسان رضوی - سهامی خا􏰚,شرکت آب و فاضلاب خراسان رضوی - سهامی خا􏰚,ردیف شماره 143500 - 29 از جدول شماره ۷,,0.000,21.037,0.000,21.037,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب فارس,شرکت آب و فاضلاب فارس,ردیف شماره 143500 - 30 از جدول شماره ۷,,0.000,25.230,0.000,25.230,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب شیراز,شرکت آب و فاضلاب شیراز,ردیف شماره 143500 - 31 از جدول شماره ۷,,0.000,25.000,0.000,25.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب خوزستان,شرکت آب و فاضلاب خوزستان,ردیف شماره 143500 - 32 از جدول شماره ۷,,0.000,28.678,0.000,28.678,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب اهواز,شرکت آب و فاضلاب اهواز,ردیف شماره 143500 - 33 از جدول شماره ۷,,0.000,25.995,0.000,25.995,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب بوشهر,شرکت آب و فاضلاب بوشهر,ردیف شماره 143500 - 34 از جدول شماره ۷,,0.000,6.377,0.000,6.377,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب سیستان و بلوچستان,شرکت آب و فاضلاب سیستان و بلوچستان,ردیف شماره 143500 - 35 از جدول شماره ۷,,0.000,92.600,0.000,92.600,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب کرمانشاه,شرکت آب و فاضلاب کرمانشاه,ردیف شماره 143500 - 36 از جدول شماره ۷,,0.000,25.600,0.000,25.600,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب لرستان,شرکت آب و فاضلاب لرستان,ردیف شماره 143500 - 37 از جدول شماره ۷,,0.000,26.360,0.000,26.360,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب هرمزگان,شرکت آب و فاضلاب هرمزگان,ردیف شماره 143500 - 38 از جدول شماره ۷,,0.000,54.744,0.000,54.744,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب کردستان,شرکت آب و فاضلاب کردستان,ردیف شماره 143500 - 39 از جدول شماره ۷,,0.000,28.170,0.000,28.170,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب مرکزی,شرکت آب و فاضلاب مرکزی,ردیف شماره 143500 - 40 از جدول شماره ۷,,0.000,39.900,0.000,39.900,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای گیلان,شرکت سهامی آب منطقه‌ای گیلان,ردیف شماره 143500 - 41 از جدول شماره ۷,,0.000,64.400,0.000,64.400,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب مازندران,شرکت آب و فاضلاب مازندران,ردیف شماره 143500 - 42 از جدول شماره ۷,,0.000,40.100,0.000,40.100,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب کرمان,شرکت آب و فاضلاب کرمان,ردیف شماره 143500 - 43 از جدول شماره ۷,,0.000,14.184,0.000,14.184,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب همدان,شرکت آب و فاضلاب همدان,ردیف شماره 143500 - 44 از جدول شماره ۷,,0.000,13.129,0.000,13.129,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب ایلام,شرکت آب و فاضلاب ایلام,ردیف شماره 143500 - 45 از جدول شماره ۷,,0.000,22.098,0.000,22.098,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای مازندران,شرکت سهامی آب منطقه‌ای مازندران,ردیف شماره 143500 - 46 از جدول شماره ۷,,0.000,168.700,0.000,168.700,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب زنجان,شرکت آب و فاضلاب زنجان,ردیف شماره 143500 - 47 از جدول شماره ۷,,0.000,21.100,0.000,21.100,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب کهکیلویه و بویراحمد,شرکت آب و فاضلاب کهکیلویه و بویراحمد,ردیف شماره 143500 - 48 از جدول شماره ۷,,0.000,29.447,0.000,29.447,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب سمنان,شرکت آب و فاضلاب سمنان,ردیف شماره 143500 - 49 از جدول شماره ۷,,0.000,19.300,0.000,19.300,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب یزد,شرکت آب و فاضلاب یزد,ردیف شماره 143500 - 50 از جدول شماره ۷,,0.000,17.302,0.000,17.302,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب قم,شرکت آب و فاضلاب قم,ردیف شماره 143500 - 51 از جدول شماره ۷,,0.000,27.600,0.000,27.600,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت آب و فاضلاب استان البرز,شرکت آب و فاضلاب استان البرز,ردیف شماره 143500 - 52 از جدول شماره ۷,,0.000,50.281,0.000,50.281,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای آذربایجان شرقی,شرکت سهامی آب منطقه‌ای آذربایجان شرقی,ردیف شماره 143500 - 53 از جدول شماره ۷,,0.000,79.801,0.000,79.801,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای یزد,شرکت سهامی آب منطقه‌ای یزد,ردیف شماره 143500 - 54 از جدول شماره ۷,,0.000,54.300,0.000,54.300,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت مادر تخصصی مدیریت منابع آب ایران,"شرکت مادر تخصصی مدیریت منابع آب
 ایران",ردیف شماره 143500 - 55 از جدول شماره ۷,,0.000,429.600,0.000,429.600,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی توسعه منابع آب و نیروی ایران,شرکت سهامی توسعه منابع آب و نیروی ایران,ردیف شماره 143500 - 56 از جدول شماره ۷,,0.000,353.011,0.000,353.011,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی آب منطقه‌ای زنجان,شرکت سهامی آب منطقه‌ای زنجان,ردیف شماره 143500 - 57 از جدول شماره ۷,,0.000,53.700,0.000,53.700,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,توانیر,شرکت مادر تخصصی مدیریت تولید، انتقال و توزیع نیروی برق ایران - توانیر,ردیف شماره 143500 - 58 از جدول شماره ۷,,0.000,30.000,0.000,30.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی برق منطقه‌ای تهران,شرکت سهامی برق منطقه‌ای تهران,ردیف شماره 143500 - 59 از جدول شماره ۷,,0.000,10.000,0.000,10.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی برق منطقه‌ای فارس,شرکت سهامی برق منطقه‌ای فارس,ردیف شماره 143500 - 60 از جدول شماره ۷,,0.000,8.000,0.000,8.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی برق منطقه‌ای اصفهان,شرکت سهامی برق منطقه‌ای اصفهان,ردیف شماره 143500 - 61 از جدول شماره ۷,,0.000,7.000,0.000,7.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی برق منطقه‌ای خراسان,شرکت سهامی برق منطقه‌ای خراسان,ردیف شماره 143500 - 62 از جدول شماره ۷,,0.000,9.000,0.000,9.000,,5
ملی,دستگاه‌های اجرایی,وزارت نیرو,وزارت نیرو,شرکت سهامی برق منطقه‌ای آذربایجان,شرکت سهامی برق منطقه‌ای آذربایجان,ردیف شماره 143500 - 63 از جدول شماره ۷,,0.000,14.000,0.000,14.000,,5
