LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1398,MORE INFO,LEVEL
ملی,سایر نهادها,نهاد رهبری در دانشگاه‌ها,,,,دانشگاه معارف اسلامی,ردیف شماره  ۱۱۳۶۳۳ از جدول شماره ۷,,8.95,3.4,0,12.35,,4
ملی,سایر نهادها,نهاد رهبری در دانشگاه‌ها,,,,نهاد نمایندگی مقام معظم رهبری در دانشگاه‌ها,ردیف شماره  ۱۱۳۶۳۰ از جدول شماره ۷,,96.95,3.51,0,100.46,,3
ملی,سایر نهادها,نهادهای مذهبی,اوقاف,سازمان اوقاف,,سازمان اوقاف و امور خیریه,ردیف شماره  ۱۰۹۵۰۰ از جدول شماره ۷,,55,250.71,0,305.71,,5
ملی,سایر نهادها,نهادهای مذهبی,اوقاف,دانشگاه علوم و معارف قرآنی,,دانشگاه علوم و معارف قرآنی,ردیف شماره  ۱۰۹۵۰۱ از جدول شماره ۷,,22,8.907,0,30.907,,5
ملی,سایر نهادها,نهادهای مذهبی,اوقاف,حمایت از مدارس دینی اهل سنت,,سازمان اوقاف و امور خیریه - حمایت از مدارس علوم دینی اهل سنت,ردیف شماره  ۱۰۹۵۰۳ از جدول شماره ۷,,126,0,0,126,,5
ملی,سایر نهادها,نهادهای مذهبی,اوقاف,,,سازمان اوقاف و امور خیریه,ردیف شماره  ۱۰۹۵۰۰ از جدول شماره ۷,,203,259.617,0,462.617,,4
ملی,سایر نهادها,نهادهای مذهبی,حوزه‌های علمیه,مرکز خدمات حوزه,مرکز خدمات حوزه‌های علمیه,مرکز خدمات حوزه‌های علمیه,ردیف شماره  ۱۱۴۰۸۴ از جدول شماره ۷,,696.1,0,0,696.1,,6
ملی,سایر نهادها,نهادهای مذهبی,حوزه‌های علمیه,مرکز خدمات حوزه,حق بیمه طلاب و روحانیون غیر شاغل,مرکز خدمات حوزه‌های علمیه - حق بیمه طلاب و روحانیون غیر شاغل,ردیف شماره  ۱۱۴۰۸۹ از جدول شماره ۷,,345.6,0,0,345.6,,6
ملی,سایر نهادها,نهادهای مذهبی,حوزه‌های علمیه,مرکز خدمات حوزه,,مرکز خدمات حوزه‌های علمیه,ردیف شماره  ۱۱۴۰۸۴ از جدول شماره ۷,,"1,041.70",0,0,"1,041.70",,5
ملی,سایر نهادها,نهادهای مذهبی,حوزه‌های علمیه,دفتر تبلیغات حوزه علمیه قم,,دفتر تبلیغات اسلامی حوزه علمیه قم,ردیف شماره  ۱۱۴۰۰۷ از جدول شماره ۷,,150,0,0,150,,5
ملی,سایر نهادها,نهادهای مذهبی,حوزه‌های علمیه,شورای عالی حوزه‌های علمیه,,شورای عالی حوزه‌های علمیه,ردیف شماره  ۱۱۴۰۲۰ از جدول شماره ۷,,300,6.3,0,306.3,,5
ملی,سایر نهادها,نهادهای مذهبی,حوزه‌های علمیه,حوزه‌های علمیه خراسان,,شورای برنامه‌ریزی مدیریت حوزه‌های علمیه خراسان,ردیف شماره  ۱۱۴۰۲۵ از جدول شماره ۷,,85,2.2,0,87.2,,5
ملی,سایر نهادها,نهادهای مذهبی,حوزه‌های علمیه,حوزه‌های خواهران,,شورای سیاستگذاری حوزه‌های علمیه خواهران,ردیف شماره  ۱۱۴۳۱۸ از جدول شماره ۷,,156,13.7,0,169.7,,5
ملی,سایر نهادها,نهادهای مذهبی,حوزه‌های علمیه,,,اعتبارات مربوط به حوزه‌های علمیه,مجموعه ردیف از جدول شماره ۷,,"1,732.70",22.2,0,"1,754.90",,4
ملی,سایر نهادها,نهادهای مذهبی,فرهنگ و ارتباطات اسلامی,سازمان فرهنگ و ارتباطات اسلامی,,سازمان فرهنگ و ارتباطات اسلامی,ردیف شماره  ۱۱۴۰۲۸ از جدول شماره ۷,,220,10,0,230,,5
ملی,سایر نهادها,نهادهای مذهبی,فرهنگ و ارتباطات اسلامی,مجمع تقریب مذاهب,,مجمع جهانی تقریب مذاهب اسلامی,ردیف شماره  ۱۱۴۰۳۳ از جدول شماره ۷,,28,0,0,28,,5
ملی,سایر نهادها,نهادهای مذهبی,فرهنگ و ارتباطات اسلامی,مجمع جهانی اهل بیت,,مجمع جهانی اهل بیت,ردیف شماره  ۱۱۴۰۴۳ از جدول شماره ۷,,33,0,0,33,,5
ملی,سایر نهادها,نهادهای مذهبی,فرهنگ و ارتباطات اسلامی,دانشگاه اهل بیت,,دانشگاه اهل بیت,ردیف شماره  ۱۱۴۰۴۸ از جدول شماره ۷,,4.7,0,0,4.7,,5
ملی,سایر نهادها,نهادهای مذهبی,فرهنگ و ارتباطات اسلامی,بنیاد سعدی,,بنیاد سعدی,ردیف شماره  ۱۱۴۳۲۰ از جدول شماره ۷,,12.7,0.06,0,12.76,,5
ملی,سایر نهادها,نهادهای مذهبی,فرهنگ و ارتباطات اسلامی,دانشگاه مذاهب اسلامی,,دانشگاه مذاهب اسلامی,ردیف شماره  ۱۱۴۹۰۰ از جدول شماره ۷,,11.5,0.1,0,11.6,,5
ملی,سایر نهادها,نهادهای مذهبی,فرهنگ و ارتباطات اسلامی,,,سازمان فرهنگ و ارتباطات اسلامی,ردیف شماره  ۱۱۴۰۲۸ از جدول شماره ۷,,309.9,10.16,0,320.06,,4
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,شورای هماهنگی تبلیغات اسلامی,,شورای هماهنگی تبلیغات اسلامی,ردیف شماره  ۱۱۴۰۱۲ از جدول شماره ۷,,34,0.12,0,34.12,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,سازمان تبلیغات اسلامی,,سازمان تبلیغات اسلامی,ردیف شماره  ۱۱۴۳۰۰ از جدول شماره ۷,,150,1.5,0,151.5,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,موسسه انقلاب اسلامی,,موسسه پژوهشی و فرهنگی انقلاب اسلامی,ردیف شماره  ۱۱۴۳۱۰ از جدول شماره ۷,,22,3,0,25,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,بنیاد دائره‌المعارف اسلامی,,بنیاد دائره المعارف اسلامی,ردیف شماره  ۱۱۴۳۱۱ از جدول شماره ۷,,2,0,0,2,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,پژوهشگاه فرهنگ و اندیشه اسلامی,,پژوهشگاه فرهنگ و اندیشه اسلامی,ردیف شماره  ۱۱۴۳۱۲ از جدول شماره ۷,,18.1,0.2,0,18.3,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,شورای سیاستگذاری ائمه جمعه,,شورای سیاستگذاری ائمه جمعه,ردیف شماره  ۱۱۴۳۱۳ از جدول شماره ۷,,20,0,0,20,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,مرکز رسیدگی به امور مساجد,,مرکز رسیدگی به امور مساجد,ردیف شماره  ۱۱۴۳۱۴ از جدول شماره ۷,,28,0,0,28,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,ستاد اقامه نماز,,ستاد اقامه نماز,ردیف شماره  ۱۱۴۳۱۵ از جدول شماره ۷,,12,0,0,12,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,مرکز تحقیقات کامپیوتری علوم اسلامی,,مرکز تحقیقات کامپیوتری علوم اسلامی,ردیف شماره  ۱۱۴۳۱۶ از جدول شماره ۷,,12,0,0,12,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,موسسه دایره‌المعارف فقه اسلامی,,موسسه دایره المعارف فقه اسلامی,ردیف شماره  ۱۱۴۳۱۷ از جدول شماره ۷,,3.5,0,0,3.5,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,مرکز الگوی اسلامی - ایرانی پیشرفت,,مرکز الگوی اسلامی - ایرانی پیشرفت,ردیف شماره  ۱۱۴۳۱۹ از جدول شماره ۷,,5,0.028,0,5.028,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,حوزه هنری,,حوزه هنری سازمان تبلیغات اسلامی,ردیف شماره  ۱۱۵۶۰۰ از جدول شماره ۷,,68,0.5,0,68.5,,5
ملی,سایر نهادها,نهادهای مذهبی,تبلیغات اسلامی,,,سازمان و شورای هماهنگی تبلیغات اسلامی,مجموعه ردیف از جدول شماره ۷,,374.6,5.348,0,379.948,,4
ملی,سایر نهادها,نهادهای مذهبی,کتابخانه آیت‌ﷲ مرعشی,,,کتابخانه آیت‌ﷲ مرعشی نجفی,ردیف شماره  ۱۱۴۱۰۰ از جدول شماره ۷,,6,0.045,0,6.045,,4
ملی,سایر نهادها,نهادهای مذهبی,سازمان حج و زیارت,,,سازمان حج و زیارت,ردیف شماره  ۱۰۹۶۰۰ از جدول شماره ۷,,6.23,0,0,6.23,,4
ملی,سایر نهادها,نهادهای مذهبی,ستا احیا امر به معروف,,,ستاد احیاء امر به معروف و نهی از منکر,ردیف شماره  ۱۱۴۳۵۰ از جدول شماره ۷,,15,0,0,15,,4
ملی,سایر نهادها,نهادهای مذهبی,جامعه‌المصطفی,,,جامعه‌المصطفی العالمیه,ردیف شماره  ۱۱۴۴۰۰ از جدول شماره ۷,,200,1.7,0,201.7,,4
ملی,سایر نهادها,نهادهای مذهبی,,,,نهادهای مذهبی و تبلیغات دینی,مجموعه ردیف از جدول شماره ۷,,"2,847.43",299.07,0,"3,146.50",,3
ملی,سایر نهادها,بنیاد شهید,,,,بنیاد شهید و امور ایثارگران,ردیف شماره  ۱۳۱۶۰۰ از جدول شماره ۷,,"13,934.10",23.9,0,"13,958.00",,3
ملی,سایر نهادها,پژوهشگاه حوزه و دانشگاه,,,,پژوهشگاه حوزه و دانشگاه,ردیف شماره  ۱۱۳۵۷۳ از جدول شماره ۷,,19.2,0.45,0,19.65,,3
ملی,سایر نهادها,دانشگاه امام صادق,,,,دانشگاه امام صادق,ردیف شماره  ۱۱۴۴۶۰ از جدول شماره ۷,,8,0,0,8,,3
ملی,سایر نهادها,دانشگاه شهید مطهری,,,,دانشگاه شهید مطهری,ردیف شماره  ۱۱۴۴۵۰ از جدول شماره ۷,,8,0.33,0,8.33,,3
ملی,سایر نهادها,موسسه آموزشی و پژوهشی امام خمینی,,,,موسسه آموزشی و پژوهشی امام خمینی (ره) ۱,ردیف شماره  ۱۱۴۲۰۰ از جدول شماره ۷,,14,0,0,14,,3
ملی,سایر نهادها,صدا و سیما,,,,سازمان صدا و سیمای جمهوری اسلامی ایران,ردیف شماره  ۲۸۳۵۰۰ از جدول شماره ۷,,"1,840.00",148.51,0,"1,988.51",,3
ملی,سایر نهادها,کمیته امداد,,,,کمیته امداد امام خمینی (ره) - کمک,ردیف شماره  ۱۲۹۶۰۰ از جدول شماره ۷,,"5,404.75",2.25,0,"5,407.00",,3
ملی,سایر نهادها,مرکز ملی فضای مجازی,,,,مرکز ملی فضای مجازی کشور,ردیف شماره  ۱۰۱۰۷۷ از جدول شماره ۷,,14,31.351,0,45.351,,3
ملی,سایر نهادها,نهاد کتابخانه‌ها,,,,نهاد کتابخانه‌های عمومی کشور,ردیف شماره  ۱۱۵۸۰۰ از جدول شماره ۷,,174.14,4,0,178.14,,3
ملی,سایر نهادها,,,,,سایر نهادها,مجموعه ردیف از جدول شماره ۷,,"24,405.85",933.777,0,"25,339.62",,2
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی تهران,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - بهداشت و درمان,ردیف شماره  ۱۲۳۷۰۰ از جدول شماره ۷,,"2,648.70",18.79,0,"2,667.49",,4
ملی,سلامت,بیمارستان‌ها,مرکز قلب تهران,,,مرکز آموزشی، تحقیقاتی ودرمانی قلب و عروق تهران,ردیف شماره  ۱۲۳۷۱۳ از جدول شماره ۷,,310.651,0,0,310.651,,4
ملی,سلامت,بیمارستان‌ها,یمارستان دکتر شریعتی,,,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی تهران - بیمارستان دکتر شریعتی,ردیف شماره  ۱۲۳۷۱۴ از جدول شماره ۷,,209.802,0,0,209.802,,4
ملی,سلامت,بیمارستان‌ها,مرکز روانپزشکی دانشگاه تهران,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - مرکز روانپزشکی,ردیف شماره  ۱۲۳۷۴۰ از جدول شماره ۷,,1.39,0,0,1.39,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی کاشان,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کاشان - بهداشت و درمان,ردیف شماره  ۱۲۳۷۰۱ از جدول شماره ۷,,362.774,8.19,0,370.964,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی قم,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان قم - بهداشت و درمان,ردیف شماره  ۱۲۰۲۰۰ از جدول شماره ۷,,48.749,1.968,0,50.717,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی شهید بهشتی,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - بهداشت و درمان,ردیف شماره  ۱۲۳۸۰۰ از جدول شماره ۷,,"1,770.18",18.85,0,"1,789.03",,4
ملی,سلامت,بیمارستان‌ها,بیمارستان مسیح دانشوری,,,مرکز آموزشی، پژوهشی و درمانی سل و بیماری‌های ریوی (بیمارستان مسیح دانشوری) - درمان,ردیف شماره  ۱۲۳۸۲۰ از جدول شماره ۷,,135.506,0,0,135.506,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی قزوین,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی قزوین - بهداشت و درمان,ردیف شماره  ۱۲۳۸۰۱ از جدول شماره ۷,,476.532,1.69,0,478.222,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی استان مرکزی,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان مرکزی - بهداشت و درمان,ردیف شماره  ۱۲۳۸۰۲ از جدول شماره ۷,,592.85,22.03,0,614.88,,4
ملی,سلامت,بیمارستان‌ها,دانشکده پیراپزشکی محلات,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی اراک - دانشکده پیراپزشکی محلات,ردیف شماره  ۱۲۳۸۱۸ از جدول شماره ۷,,0.019,0.338,0,0.357,,4
ملی,سلامت,بیمارستان‌ها,دانشکده پیراپزشکی شازند,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی اراک - دانشکده پیراپزشکی شازند,ردیف شماره  ۱۲۳۸۱۹ از جدول شماره ۷,,0.565,0.376,0,0.941,,4
ملی,سلامت,بیمارستان‌ها,دانشکده علوم پزشکی ساوه,,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی ساوه - بهداشت و درمان,ردیف شماره  ۱۲۳۸۲۲ از جدول شماره ۷,,128.688,0.85,0,129.538,,4
ملی,سلامت,بیمارستان‌ها,دانشکده علوم پزشکی خمین,,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی خمین - بهداشت و درمان,ردیف شماره  ۱۲۳۸۲۴ از جدول شماره ۷,,49.633,0.5,0,50.133,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی همدان,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان همدان - بهداشت و درمان,ردیف شماره  ۱۲۳۹۰۰ از جدول شماره ۷,,976.75,6.99,0,983.74,,4
ملی,سلامت,بیمارستان‌ها,دانشکده پیراپزشکی نهاوند,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی همدان - دانشکده پیراپزشکی نهاوند,ردیف شماره  ۱۲۳۹۰۴ از جدول شماره ۷,,4.095,0.338,0,4.433,,4
ملی,سلامت,بیمارستان‌ها,دانشکده علوم پزشکی اسدآباد,,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی اسدآباد - بهداشت و درمان,ردیف شماره  ۱۲۳۹۰۲ از جدول شماره ۷,,57.45,1.69,0,59.14,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی استان فارس,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان فارس - بهداشت و درمان,ردیف شماره  ۱۲۴۰۰۰ از جدول شماره ۷,,"2,622.20",30.47,0,"2,652.67",,4
ملی,سلامت,بیمارستان‌ها,مرکز پیوند بوعلی سینا شیراز,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - مرکز پیوند بوعلی سینا,ردیف شماره  ۱۲۴۰۲۳ از جدول شماره ۷,,90,0,0,90,,4
ملی,سلامت,بیمارستان‌ها,دانشکده پیراپزشکی استهبان,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - دانشکده پیراپزشکی استهبان,ردیف شماره  ۱۲۴۱۲۱ از جدول شماره ۷,,4.673,0.338,0,5.011,,4
ملی,سلامت,بیمارستان‌ها,دانشکده پیراپزشکی ممسنی,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - دانشکده پیراپزشکی ممسنی,ردیف شماره  ۱۲۴۱۲۲ از جدول شماره ۷,,2.49,0.338,0,2.828,,4
ملی,سلامت,بیمارستان‌ها,دانشکده پیراپزشکی داراب,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - دانشکده پیراپزشکی داراب,ردیف شماره  ۱۲۴۱۳۱ از جدول شماره ۷,,1.357,0,0,1.357,,4
ملی,سلامت,بیمارستان‌ها,کمک به پیوند کبد و اعضا شیراز,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - کمک به پیوند کبد و اعضا,ردیف شماره  ۱۲۵۹۰۲ از جدول شماره ۷,,10.593,0,0,10.593,,4
ملی,سلامت,بیمارستان‌ها,مرکز پیوند و ترمیم اعضا شیراز,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی فارس - مرکز پیوند و ترمیم اعضا,ردیف شماره  ۱۲۵۹۰۳ از جدول شماره ۷,,4.106,0,0,4.106,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی بوشهر,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان بوشهر - بهداشت و درمان,ردیف شماره  ۱۲۴۰۰۴ از جدول شماره ۷,,667.961,3.715,0,671.676,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی کهگیلویه و بویراحمد,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان کهگیلویه و بویراحمد - بهداشت و درمان,ردیف شماره  ۱۲۴۰۱۰ از جدول شماره ۷,,575.381,1.34,0,576.721,,4
ملی,سلامت,بیمارستان‌ها,مرکز آموزش سلامت گچساران,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان کهگیلویه و بویراحمد - مرکز آموزش سلامت گچساران,ردیف شماره  ۱۲۴۰۲۶ از جدول شماره ۷,,0.628,0.5,0,1.128,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی فسا,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی فسا - بهداشت و درمان,ردیف شماره  ۱۲۴۰۱۱ از جدول شماره ۷,,266.247,0.99,0,267.237,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی جهرم,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی جهرم - بهداشت و درمان,ردیف شماره  ۱۲۴۰۱۲ از جدول شماره ۷,,200.924,0.3,0,201.224,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی خراسان,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان خراسان - بهداشت و درمان,ردیف شماره  ۱۲۴۱۰۰ از جدول شماره ۷,,"2,550.40",36.32,0,"2,586.72",,4
ملی,سلامت,بیمارستان‌ها,مجتمع عالی سلامت کاشمر,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان خراسان - مجتمع عالی سلامت کاشمر,ردیف شماره  ۱۲۴۱۳۲ از جدول شماره ۷,,5.325,0,0,5.325,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی بیرجند,,,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی بیرجند - بهداشت و درمان,ردیف شماره  ۱۲۴۱۰۱ از جدول شماره ۷,,628.922,6.82,0,635.742,,4
ملی,سلامت,بیمارستان‌ها,دانشکده پیراپزشکی فردوس,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی بیرجند - دانشکده پیراپزشکی فردوس,ردیف شماره  ۱۲۴۱۲۰ از جدول شماره ۷,,4.523,0.338,0,4.861,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی تربت حیدریه,,,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی تربت حیدریه - بهداشت و درمان,ردیف شماره  ۱۲۴۱۰۲ از جدول شماره ۷,,151.575,0.59,0,152.165,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی گناباد,,,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی گناباد - بهداشت و درمان,ردیف شماره  ۱۲۴۱۰۴ از جدول شماره ۷,,108.659,1.29,0,109.949,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی سبزوار,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی سبزوار - بهداشت و درمان,ردیف شماره  ۱۲۴۱۰۵ از جدول شماره ۷,,244.9,1.43,0,246.33,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی خراسان شمالی,,,دانشگاه علوم پزشکی و خدمات بهداشتی و درمانی خراسان شمالی - بهداشت و درمان,ردیف شماره  ۱۲۴۱۱۱ از جدول شماره ۷,,434.312,0.95,0,435.262,,4
ملی,سلامت,بیمارستان‌ها,مجتمع عالی سلامت شیروان,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی خراسان شمالی - مجتمع عالی سلامت شیروان,ردیف شماره  ۱۲۴۱۳۰ از جدول شماره ۷,,1.357,0,0,1.357,,4
ملی,سلامت,بیمارستان‌ها,دانشکده نیشابور,,,دانشکده علوم پزشکی و خدمات بهداشتی درمانی نیشابور - بهداشت و درمان,ردیف شماره  ۱۲۴۱۱۵ از جدول شماره ۷,,258.492,1.04,0,259.532,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی اسفراین,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی اسفراین - بهداشت و درمان,ردیف شماره  ۱۲۴۱۱۷ از جدول شماره ۷,,75.932,0.46,0,76.392,,4
ملی,سلامت,بیمارستان‌ها,دانشکده علوم پزشکی تربت جام,,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی تربت جام - بهداشت و درمان,ردیف شماره  ۱۲۴۱۲۶ از جدول شماره ۷,,140.753,0.6,0,141.353,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی آذربایجان شرقی,,,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی استان آذربایجان شرقی - بهداشت و درمان,ردیف شماره  ۱۲۴۲۰۰ از جدول شماره ۷,,"2,126.89",11.23,0,"2,138.12",,4
ملی,سلامت,بیمارستان‌ها,دانشکده مدیریت خدمات سلامت تبریز,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تبریز - دانشکده مدیریت خدمات سلامت تبریز,ردیف شماره  ۱۲۴۲۱۰ از جدول شماره ۷,,8.205,0.338,0,8.543,,4
ملی,سلامت,بیمارستان‌ها,دانشکده علوم پزشکی مراغه,,,دانشکده علوم پزشکی و خدمات بهداشتی و درمانی مراغه - بهداشت و درمان,ردیف شماره  ۱۲۴۲۰۱ از جدول شماره ۷,,176.786,1.31,0,178.096,,4
ملی,سلامت,بیمارستان‌ها,دانشکده علوم پزشکی سراب,,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی سراب - بهداشت و درمان,ردیف شماره  ۱۲۴۲۱۲ از جدول شماره ۷,,72.351,0.4,0,72.751,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی ایران,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی ایران - بهداشت و درمان,ردیف شماره  ۱۲۴۳۰۰ از جدول شماره ۷,,"1,819.68",42.48,0,"1,862.16",,4
ملی,سلامت,بیمارستان‌ها,مرکز سلولی مولکولی ایران,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی ایران - مرکز سلولی مولکولی,ردیف شماره  ۱۲۴۳۱۱ از جدول شماره ۷,,1.39,0,0,1.39,,4
ملی,سلامت,بیمارستان‌ها,بیمارستان فیروزگر,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی ایران - بیمارستان فیروزگر,ردیف شماره  ۱۲۴۳۱۵ از جدول شماره ۷,,300,0,0,300,,4
ملی,سلامت,بیمارستان‌ها,بیمارستان هاشمی‌نژاد,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی ایران - بیمارستان هاشمی‌نژاد,ردیف شماره  ۱۲۴۳۱۶ از جدول شماره ۷,,81,0,0,81,,4
ملی,سلامت,بیمارستان‌ها,بیمارستان قلب شهید رجایی,,,مرکز آموزشی، تحقیقاتی و درمانی قلب و عروق شهید رجایی - بهداشت و درمان,ردیف شماره  ۱۲۴۳۰۲ از جدول شماره ۷,,429.845,0.62,0,430.465,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی کرج,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کرج - بهداشت و درمان,ردیف شماره  ۱۲۴۳۰۵ از جدول شماره ۷,,994.963,2.73,0,997.693,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی اصفهان,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان اصفهان - بهداشت و درمان,ردیف شماره  ۱۲۴۴۰۰ از جدول شماره ۷,,"2,387.47",9.42,0,"2,396.89",,4
ملی,سلامت,بیمارستان‌ها,مرکز تحقیقات قلب و عروق اصفهان,,,مرکز تحقیقات قلب و عروق اصفهان,ردیف شماره  ۱۲۴۴۱۴ از جدول شماره ۷,,6.08,0.224,0,6.304,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی کردستان,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان کردستان - بهداشت و درمان,ردیف شماره  ۱۲۴۴۰۲ از جدول شماره ۷,,959.787,3.17,0,962.957,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی لرستان,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان لرستان - بهداشت و درمان,ردیف شماره  ۱۲۴۴۱۰ از جدول شماره ۷,,985.686,7.24,0,992.926,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی ایلام,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان ایلام - بهداشت و درمان,ردیف شماره  ۱۲۴۴۲۰ از جدول شماره ۷,,378.024,1.13,0,379.154,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی جندی شاپور,,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی جندی شاپور اهواز - بهداشت و درمان,ردیف شماره  ۱۲۴۵۰۰ از جدول شماره ۷,,"1,803.69",11.89,0,"1,815.58",,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی دزفول,,,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی دزفول - بهداشت و درمان,ردیف شماره  ۱۲۴۵۰۲ از جدول شماره ۷,,515.21,0.99,0,516.2,,4
