LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1402,MORE INFO,LEVEL
ملی,دستگاه‌های اجرایی,وزارت اقتصاد,اداره وزارت اقتصاد,,,وزارت امور اقتصادی و دارایی,ردیف شماره 110000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"6,850.040",39.694,0.000,"6,889.734",,4
ملی,دستگاه‌های اجرایی,وزارت اقتصاد,سازمان سرمایه گذاری و کمک‌های اقتصادی,,,سازمان سرمایه گذاری و کمک‌های اقتصادی و فنی ایران,ردیف شماره 110004 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,49.300,1.010,0.000,50.310,,4
ملی,دستگاه‌های اجرایی,وزارت اقتصاد,سازمان امور مالیاتی,,,سازمان امور مالیاتی کشور,ردیف شماره 110100 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"8,468.669","4,099.800",0.000,"12,568.469",,4
ملی,دستگاه‌های اجرایی,وزارت اقتصاد,موضوع درآمد ردیف ...,,,"سازمان امور مالیاتی - موضوع درآمد ردیف متناسب با وصول ماهیانه برای جبران پرداخت های
پرسنلی ارتقا فرهنگ مالیاتی گسترش فناوری اطلاعات قانون پایانه فروشگاهی سامانه مودیان 
تامین تجهیز و تعمیر ساختمان",ردیف شماره 110101 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"4,700.000","4,300.000",0.000,"9,000.000",,4
ملی,دستگاه‌های اجرایی,وزارت اقتصاد,گمرک,,,گمرک جمهوری اسلامی ایران,ردیف شماره 110500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"3,958.796","2,113.538",0.000,"6,072.334",,4
ملی,دستگاه‌های اجرایی,وزارت اقتصاد,,,,مجموعه زیر نظر وزارت امور اقتصادی و دارایی,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"24,026.805","10,554.041",0.000,"34,580.846",,3
ملی,دستگاه‌های اجرایی,وزارت میراث فرهنگی و گردشگری,اداره وزارت میراث فرهنگی و گردشگری,,,وزارت میراث فرهنگی گردشگری و صنایع دستی,ردیف شماره 113700 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,333.000","2,098.482",0.000,"3,431.482",,4
ملی,دستگاه‌های اجرایی,وزارت میراث فرهنگی و گردشگری,پژوهشگاه میراث فرهنگی,,,پژوهشگاه میراث فرهنگی و گردشگری,ردیف شماره 113706 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,135.490,5.282,0.000,140.772,,4
ملی,دستگاه‌های اجرایی,وزارت میراث فرهنگی و گردشگری,شرکت توسعه ایرانگردی و جهانگردی,,,شرکت توسعه ایرانگردی و جهانگردی,ردیف شماره 284100 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,29.655,0.000,29.655,,4
ملی,دستگاه‌های اجرایی,وزارت میراث فرهنگی و گردشگری,,,,مجموعه زیر نظر وزارت میراث فرهنگی گردشگری و صنایع دستی,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,468.490","2,133.419",0.000,"3,601.909",,3
ملی,دستگاه‌های اجرایی,وزارت ورزش,اداره وزارت ورزش,,,وزارت ورزش و جوانان,ردیف شماره 128500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"2,086.060",986.098,0.000,"3,072.158",,4
ملی,دستگاه‌های اجرایی,وزارت ورزش,شرکت توسعه و نگهداری اماکن ورزشی,,,شرکت سهامی توسعه و نگهداری اماکن ورزشی کشور,ردیف شماره 291260 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,770.144,0.000,770.144,,4
ملی,دستگاه‌های اجرایی,وزارت ورزش,,,,مجموعه زیر نظر وزارت ورزش و جوانان,ردیف شماره 128500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"2,086.060","1,756.242",0.000,"3,842.302",,3
ملی,دستگاه‌های اجرایی,وزارت ارشاد,اداره وزارت ارشاد,,,وزارت فرهنگ و ارشاد اسلامی,ردیف شماره 114000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"2,822.650",810.063,0.000,"3,632.713",,4
ملی,دستگاه‌های اجرایی,وزارت ارشاد,سازمان امور سینمایی,,,سازمان امور سینمایی و سمعی - بصری,ردیف شماره 114092 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,454.600,27.557,0.000,482.157,,4
ملی,دستگاه‌های اجرایی,وزارت ارشاد,حمایت از نشر کتاب,,,وزارت فرهنگ و ارشاد اسلامی - حمایت از نشر کتاب و مطبوعات,ردیف شماره 114046 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,490.000,0.000,0.000,490.000,,4
ملی,دستگاه‌های اجرایی,وزارت ارشاد,,,,مجموعه زیر نظر وزارت فرهنگ و ارشاد اسلامی,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"3,767.250",837.619,0.000,"4,604.869",,3
ملی,دستگاه‌های اجرایی,وزارت نفت,اداره وزارت نفت,,,وزارت نفت,ردیف شماره 143000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,20.000,5.000,0.000,25.000,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,دانشگاه صنعت نفت,,,دانشگاه صنعت نفت,ردیف شماره 143100 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,65.000,0.000,0.000,65.000,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,پژوهشگاه صنعت نفت,,,پژوهشگاه صنعت نفت,ردیف شماره 143200 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,450.000,0.000,0.000,450.000,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,شرکت ملی گاز ,,,شرکت ملی گاز ایران - مادر تخصصی,ردیف شماره 220500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,7.000,0.000,7.000,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,شرکت ملی صنایع پتروشیمی,,,شرکت مادر تخصصی ملی صنایع پتروشیمی,ردیف شماره 232000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,12.500,0.000,12.500,,4
ملی,دستگاه‌های اجرایی,وزارت نفت,,,,مجموعه زیر نظر وزارت نفت,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,535.000,24.500,0.000,559.500,,3
ملی,دستگاه‌های اجرایی,وزارت نیرو,اداره وزارت نیرو,,,وزارت نیرو,ردیف شماره 143500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,284.698,40.300,0.000,324.998,,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,پژوهشگاه نیرو,,,پژوهشگاه نیرو,ردیف شماره 143504 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,398.356,62.000,0.000,460.356,,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,موسسه تحقیقات آب,,,موسسه تحقیقات آب,ردیف شماره 143520 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,52.856,13.500,0.000,66.356,,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,سازمان انرژی‌های تجدید پذیر (ساتبا),,,سازمان انرژی‌های تجدید پذیر و بهره‌وری انرژی برق (ساتبا),ردیف شماره 143525 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,88.849,"4,162.000",0.000,"4,250.849",,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,شرکت مهندسی آب و فاضلاب,,,شرکت مهندسی آب و فاضلاب کشور مادر تخصصی,ردیف شماره 216500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,"13,148.822",0.000,"13,148.822",,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,شرکت مدیریت منابع آب,,,شرکت مادر تخصصی مدیریت منابع آب ایران,ردیف شماره 219700 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,"13,000.787",0.000,"13,000.787",,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,شرکت توسعه منابع آب و نیرو,,,شرکت سهامی توسعه منابع آب و نیروی ایران,ردیف شماره 219800 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,"2,817.501",0.000,"2,817.501",,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,توانیر,,,شرکت مادر تخصصی مدیریت تولید انتقال و توزیع نیروی برق ایران - توانیر,ردیف شماره 221000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,279.700,0.000,279.700,,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,شرکت تولید نیروی برق حرارتی,,,شرکت مادر تخصصی تولید نیروی برق حرارتی,ردیف شماره 229300 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,173.950,0.000,173.950,,4
ملی,دستگاه‌های اجرایی,وزارت نیرو,,,, مجموعه زیر نظر وزارت نیرو,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,824.759,"33,698.559",0.000,"34,523.318",,3
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,اداره وزارت ارتباطات,,,وزارت ارتباطات و فناوری اطلاعات,ردیف شماره 149000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,449.509","11,658.700",0.000,"13,108.209",,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,پژوهشگاه فضایی ایران,,,پژوهشگاه فضایی ایران,ردیف شماره 113586 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,218.361,11.000,0.000,229.361,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,پژوهشگاه ارتباطات و فناوری اطلاعات,,,پژوهشگاه ارتباطات و فناوری اطلاعات,ردیف شماره 149001 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,163.572,2.000,0.000,165.572,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,دبیرخانه شورای فناوری اطلاعات,,,دبیرخانه شورای اجرایی فناوری اطلاعات,ردیف شماره 149008 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,3.000,0.800,0.000,3.800,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,سازمان تنظیم مقررات,,,سازمان تنظیم مقررات و ارتباطات رادیویی,ردیف شماره 149100 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,256.982,16.300,0.000,273.282,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,سازمان فضایی ایران,,,سازمان فضایی ایران,ردیف شماره 149200 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,64.060,"1,159.600",0.000,"1,223.660",,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,پارک علم و فناوری ارتباطات,,,پارک علم و فناوری ارتباطات و فناوری اطلاعات,ردیف شماره 149300 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,98.144,8.206,0.000,106.350,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,شرکت ملی پست,,,شرکت ملی پست جمهوری اسلامی ایران,ردیف شماره 283100 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,9.700,0.000,9.700,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,شرکت ارتباطات زیرساخت,,,شرکت سهامی ارتباطات زیرساخت,ردیف شماره 283300 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.000,0.000,0.000,,4
ملی,دستگاه‌های اجرایی,وزارت ارتباطات,,,,مجموعه زیر نظر وزارت ارتباطات و فناوری اطلاعات,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"2,253.627","12,866.306",0.000,"15,119.933",,3
ملی,دستگاه‌های اجرایی,وزارت کشاورزی,سازمان تحقیقات آموزش و ترویج کشاورزی,,,سازمان تحقیقات آموزش و ترویج کشاورزی,ردیف شماره 134003 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"2,259.768",285.400,0.000,"2,545.168",,4
